#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    2088    5.670   16.371    1.727   -2.506   15.945   -4.519    9.970    1.217   -0.104    3.703
    2089   19.735   15.513    3.821   -5.594   15.713   -3.847   15.199   -0.957   -1.397    3.287
    2090   15.413   30.831   -3.889   -6.986   13.314   -3.266   16.201   -0.695    2.753    1.099
    2091    3.758   21.305   -6.426   -5.889   16.661   -0.002    8.969    7.551   -1.682    0.395
    2092    2.922   22.413   -7.291    0.755   16.283    2.052   10.868    6.507   -1.771    5.391
    2093   -4.427   23.814   -8.821   -0.860   15.224   -7.816   13.133    2.145    0.827    7.087
    2094   -2.720   21.383   -5.473    5.671    8.562   -6.860    9.992    3.643    4.552    0.954
    2095   -7.549   18.677   -8.480    4.254   12.246  -18.602   19.956    2.864    2.757    0.787
    2096   -1.737   21.788    7.697    4.099    8.792  -12.165   18.119    1.990    2.844    4.179
    2097    9.274   28.969    3.643    7.512   14.547   -7.175   16.368   -1.656    2.580   -0.100
    2098    8.705   20.882    7.024    9.141   16.693  -15.797   20.656   -5.550   -0.548    0.066
    2099   -4.135   19.439   -5.771    1.275   10.424  -13.240   10.934   -1.923   -1.158    3.046
    2100   -0.068   34.115    1.079    2.978   16.080   -5.246   15.657    0.374   -4.060   -1.085
    2101    6.344   25.001    6.808    2.608   14.460   -4.603   12.663   -6.568   -3.289   -0.886
    2102    7.205   22.029    5.799    4.359   15.277   -0.647   13.492   -3.590   -6.120   -3.113
    2103   10.470   31.335   -3.046    7.502   13.550   -1.331   13.361   -6.309   -1.366    3.934
    2104   10.673   24.713    8.097    4.484   15.240   -8.448   18.332   -6.509   -2.245    0.314
    2105   11.944   18.951    7.567    1.063   13.183  -14.967   15.428  -10.442   -1.351    3.374
    2106   17.545   31.436    6.027   10.342   11.692    3.099   14.663   -7.529    2.512    2.212
    2107   19.213   26.256    4.575   10.860   15.440  -10.552   24.197  -10.063   -3.869    1.230
    2108   13.991   30.586    7.592    4.139    9.878   -5.325   15.974  -12.745   -2.272    4.216
    2109    7.278   17.541   -4.882    3.517   10.666   -2.417    3.782   -2.870   -1.477    1.960
    2110   13.050   10.900   11.894    3.432   12.635  -11.951   18.523  -10.419   -2.962    0.456
    2111    8.225   14.157    8.668   13.985   16.871  -12.584   14.464   -8.009   -0.090    0.414
    2112    1.061   11.787   14.288   17.200   18.032    0.676   15.254   -0.855   -6.355   -1.038
    2113   14.405    7.257    6.560   13.555   16.703   -1.907   19.454    1.126   -4.266    0.738
    2114   12.072   30.567    4.639   -0.341   12.393    4.360    8.570    0.846   -8.213    3.261
    2115    8.166   25.987    0.605   -3.277   16.492   -3.392    7.133   -0.596   -7.319   -2.238
    2116   16.758   26.637   15.959    4.992   16.792    3.444   15.571   -3.041   -6.898    0.582
    2117   11.617    8.024    0.250    3.020   15.220   -3.537   11.674   -0.006   -3.185    2.922
    2118   12.617   21.843   17.114   -0.919   18.427    2.476   16.935   -3.099   -3.891   -1.152
    2119    2.232   22.370    6.096   -0.018   13.270   -3.599    9.392   -2.870   -1.698    1.691
    2120   12.609   30.712    9.147   -2.711   13.496   -6.777    7.111   -5.775   -9.332   -0.362
    2121   11.658   24.699    8.276   -3.055   11.683   -7.183   14.342   -7.690   -3.387    3.179
    2122    8.662   34.682   13.303   -1.178   11.735   -1.182   11.526   -3.914   -6.090   -2.830
    2123   16.047    1.807   15.410    7.597   17.627   -5.705   14.769   -6.932   -3.922   -0.570
    2124    1.437   -2.807    6.841    1.074   18.154   -3.016   10.476   -0.815   -6.159   -4.986
    2125    7.110   10.448    8.417    9.399   22.909   -6.693    8.844   -1.248   -4.634   -3.426
    2126   12.922    3.896    8.890    8.523   20.268   -6.323   10.868    0.847   -3.457   -0.648
    2127   19.683   -3.631   19.253    9.489   24.324   -7.881   12.284    1.623   -3.216   -3.763
    2128   19.949    6.305    9.470   13.592   25.411   -5.382   13.410   -7.210    0.226    1.433
    2129   10.334   -3.437   12.529    8.372   23.506   -5.585    8.427   -6.961   -0.657    2.369
    2130   11.054    6.167   12.385    7.236   20.413   -5.087   11.323   -5.705   -3.850   -0.781
    2131    5.863    8.023    7.946    9.274   20.387   -2.544    7.531    3.298    0.072   -2.061
    2132   16.473    6.390    2.134   21.934   23.540   -8.261   16.918   -5.227    2.500    3.107
    2133   10.855   13.803  -11.852   12.377   22.495   -3.973   14.198   -1.022    2.899    0.619
    2134    2.792   23.568   -2.630    6.421   20.146   -3.121   12.148    3.180   -0.906   -0.051
    2135    7.760   24.793   -2.019   -1.789   21.309   -6.589    6.429    0.025   -6.884    1.201
    2136   13.335   29.652   -9.703    2.357   17.751   -6.338   11.827    2.431    1.711    1.605
    2137    4.343   36.487   -3.010   -0.311   18.236   -0.216   16.328    0.003    4.065   -3.707
    2138    1.304   44.026    0.620   -3.461   14.917    2.302   13.390   -1.315   -2.594   -4.156
    2139   -0.907   26.434   10.958   12.325   20.325    1.053   10.950    2.792    2.390   -2.759
    2140   -8.816   24.314    1.531    4.572   19.850    0.847    3.505    2.090   -0.210   -3.360
    2141    1.821   24.837   -2.688    3.175   17.077   -5.448   13.976    0.328    2.112    0.139
    2142    1.921   28.689   -1.264   -5.745   17.192    2.976   10.714    2.320    1.211   -4.655
    2143   15.159   21.647    6.251    3.571   19.152   -6.364   11.881    2.647    0.305   -2.136
    2144   20.977   30.167    5.940    4.284   17.320  -10.918   15.356   -3.580    1.289    0.056
    2145   10.142   16.578    4.762    8.088   16.420  -12.024   13.280    1.209   -0.172   -1.763
    2146   -1.329   24.106    3.339    7.448   20.590   -4.142   11.134    3.316   -1.565    0.633
    2147   -3.126   28.118    7.552    9.093   19.233   -1.110   10.464    0.820    0.348   -1.462
    2148   -3.801   40.749    7.845   -2.549   14.797   -3.422   10.638    0.766   -0.503    0.375
    2149    5.885   23.289    2.883    6.807   18.450   -5.507   15.908   -1.324    1.702    0.016
    2150   16.317   29.951    5.258    7.776   15.897   -2.880   10.270   -1.835   -1.233    5.255
    2151   15.823   29.786   -9.803    2.672   14.999   -1.282   14.624   -0.542    1.154    4.009
    2152   -3.297   46.490   -6.462   -6.801   12.025    2.453   10.870    4.054   -0.068    4.252
    2153   13.501   26.097   -4.819   -3.808   16.078   -3.790   16.509    2.298   -7.061    5.740
    2154    1.817   32.527   -2.152   -5.864   11.683   -4.837   15.366   -0.041   -2.020    3.976
    2155   10.389   26.634    9.841    2.205   14.959   -4.025   16.897   -5.098   -1.262    3.228
    2156   -0.564   29.776    7.110   -6.741   10.640    1.289   11.190   -0.811   -8.536    1.150
    2157    9.389   13.779   -2.058   -6.490   14.326   -7.110   17.263    3.457   -7.280    2.429
    2158    8.673   27.666   -1.579   -2.598   11.588  -10.616   11.164   -0.216   -5.401    5.294
    2159   16.097   25.107    2.544    0.183   13.929   -2.117    8.374   -1.033    0.957    1.418
    2160   13.172   25.632    3.873   -3.347   14.824   -7.082   11.713   -1.464    5.274    1.619
    2161    8.336   26.216   13.979   -2.994   13.981   -0.398    8.356    2.224    5.409    0.882
    2162   -4.356   34.641    8.355    1.128   20.156    3.730    7.193   -0.672    3.644    1.167
    2163    1.735   34.906   10.454   -1.873   16.360   -7.691   11.905    0.733   -1.199   -2.324
    2164    6.363   27.024    1.613   -1.959   14.448   -3.745   11.959   -2.407   -1.911    3.012
    2165    5.056   34.982   14.169   -5.142   13.865    1.146   10.677   -0.567    3.601   -0.417
    2166   11.295   29.905   14.389   -8.228   12.148   -2.175    9.124    3.936   -1.984    0.615
    2167    7.396   28.115   11.618   -8.015   19.223    2.059    8.652   -4.553   -1.218   -1.905
    2168    6.132   24.199    6.427   -5.084   10.768   -6.369   12.331    1.135    1.045    7.110
    2169    7.876   26.036    9.075   -7.445   13.003   -5.710   13.397   -3.589    2.745    6.546
    2170   14.546    8.550    7.415   11.127   16.643   -5.176   12.360   -1.148    3.673    5.113
    2171    5.285   -1.195   10.141    0.030   12.687  -10.662    8.346    1.287   -4.651    0.860
    2172    5.732   14.764   10.544   -5.986   13.901   -8.970   12.655   -4.037    1.418    1.920
    2173   11.654   17.524    5.287    6.295   17.097   -4.890   15.139    2.197   -5.221    2.718
    2174    9.878   39.201   -0.788    4.311   12.688   -2.535   15.015   -1.262    1.457    8.263
    2175    7.672   21.554    6.027    0.641   15.879   -9.625   13.852   -3.215    2.430    4.051
    2176    4.120   26.329    3.109   -5.710   11.211   -2.969   12.136   -0.849    1.218    4.744
    2177    9.540   22.980    6.777   -0.254   14.276   -5.098   12.708   -0.567    1.158    4.293
    2178   23.569   24.027   11.507    5.654   12.873   -6.183   17.777   -4.679    1.687    3.282
    2179   14.682   28.730    3.803  -11.549   15.946   -2.973   17.585   -1.262   -5.020   -1.888
    2180   14.927   31.340   14.479   -6.242   11.354   -7.338   16.185   -7.180   -1.965   -1.828
    2181   31.115   21.588   17.352   -3.969   15.796   -2.554   12.853   -4.827   -4.264    1.762
    2182   23.844    3.286   21.373   -1.168   18.031   -3.836   21.254   -6.424   -5.572   -4.187
    2183   31.761    3.764   22.228   -4.029   14.670   -0.546   15.995   -0.680   -7.401   -3.373
    2184   20.956   21.439   19.627    2.434   17.675   -2.710   12.120   -6.749    0.585    0.148
    2185   18.639   26.750    6.028    0.426   13.917   -2.099   17.815   -0.375   -2.151   -0.027
    2186   10.502   30.786    5.297    4.221   14.643   -0.227   24.571   -5.139    2.803    2.038
    2187    2.425   27.722   -1.390    0.177   12.231   -2.780   19.968   -3.031    3.750    3.376
    2188  -13.133   29.330    4.974   -8.120   15.491    3.649    4.149    2.450    0.991   -2.598
    2189    1.684   35.781    1.484   -3.458   14.206    0.647    8.466   -0.809   -2.044    3.480
    2190    9.794   22.581   -2.542    4.394   19.693    0.626   11.137    0.599   -1.537    2.116
    2191   19.454   20.629   10.074    1.871   18.583   -4.865   11.539   -4.619   -0.111   -1.332
    2192   11.177    8.281    6.419    3.425   21.526   -8.134    7.490   -5.988    0.614    3.200
    2193   12.501   19.342    5.379    4.458   14.832   -5.608   11.515   -1.818    3.470   -0.982
    2194   12.815   14.738    6.030    4.071   16.867   -9.368   12.007   -6.539    0.281    6.958
    2195    8.606   32.880   12.864   -6.162   11.470   -2.668    9.292   -8.032   -5.339    1.126
    2196   -5.967   24.185    7.033    0.766   11.233  -12.615   11.146   -3.547    0.750   -3.561
    2197   -4.114    8.012    5.871   -2.155   12.483  -10.233   12.325   -3.977   -0.570    3.837
    2198  -10.762   35.861   -4.636   -9.041   14.301    0.701    7.656    4.280    1.989   -1.218
    2199   -9.717   29.476   -5.009   -5.173   15.588   -2.733   13.919   -6.633    5.355    1.490
    2200   -7.210   26.031    2.431   -8.778   11.916   -5.694    7.601    2.666    4.346    2.443
    2201   -8.380   26.863    0.300   -9.740   11.836   -3.160    6.608    2.203    2.471    2.778
    2202   -4.523   30.931    5.154   -2.471   14.554   -4.805    7.672    2.220    3.033    0.767
    2203    6.154   24.765    7.010   -1.524   17.151   -2.653   13.533   -3.261   -6.609   -1.255
    2204    9.293   25.413    1.388   -6.475   14.296    0.525   16.916   -4.204    1.498    1.013
    2205    6.221   16.674   10.780   -0.026   18.044    5.529    2.788   -0.852    0.666    2.530
    2206    2.120   28.234   18.082   -5.370   15.567    0.675    8.257    1.593   -7.281   -7.273
    2207    0.858   27.718    3.259   -7.341   11.380    1.415    6.436    4.614   -0.807   -0.246
    2208   -2.207   22.160    0.102   -2.020   16.980   -6.005    8.162    0.799    5.412   -1.223
    2209  -13.833   11.524   15.218  -12.800   11.033   -4.042    3.738    7.492    1.294   -4.061
    2210   -1.946   -2.560   18.807  -10.583   14.732  -10.037    2.316    4.598   -1.218   -2.031
    2211  -10.313    5.961   12.454  -11.698   15.805    6.703   -1.878    8.564   -6.876   -5.472
    2212   -8.883    7.141   12.156  -16.764   12.053    4.969   -1.742    4.907   -9.801   -4.766
    2213  -14.394   17.217    4.730   -8.356   18.173    0.244    2.099    6.196   -7.954   -2.503
    2214  -17.397   21.163   -1.326   -8.620   12.528    7.826   -0.447   10.466   -8.384   -3.494
    2215  -18.270   17.949    3.595   -4.536    5.890   -5.274    4.326   10.675   -2.592   -0.561
    2216  -12.305   16.527   -1.236   -5.049   13.606   -8.393    3.263    4.960   -0.867   -1.469
    2217  -18.329   11.045    1.161    0.281   10.739   -4.993   -2.602    8.965    3.181    3.975
    2218  -14.485    9.583   -8.717   -6.254   13.988   -8.070   -1.483   11.072   -1.153    0.790
    2219  -15.322   32.655    7.459   -5.226   11.718    0.334   -1.006    8.419    1.613   -1.950
    2220  -19.042   22.177    4.714   -0.950   12.680   -4.029    2.833    9.893   -1.124   -0.288
    2221  -16.011    2.152   -5.158   -0.762   13.915    0.463    0.424   18.831   -2.033   -1.275
    2222   -9.780    0.261    9.395   -9.613    9.581   -7.176   -0.941   13.425   -9.045   -5.886
    2223    1.420    1.087    1.978   -8.312   15.715   -0.029   10.024    9.178   -9.586   -4.577
    2224   -2.357   12.063    9.930   -1.732   12.308   -0.548    9.347    6.940   -7.617   -2.318
    2225    3.176   19.922    7.074   -5.704    9.870   -5.688    7.123    3.615   -8.081    3.331
    2226   10.068    7.084   11.080   -6.025   13.035   -3.767   11.153    2.813  -13.928   -5.764
    2227   -3.698    2.981   10.035   -1.832   12.955   -6.088    9.259    5.687   -7.723   -3.595
    2228   -5.190    1.560    4.388   -2.175   15.943   -9.134    2.950   -1.134   -0.982    5.845
    2229   -0.728   23.064    6.327   -2.891   14.400   -0.164    8.618    1.115   -3.711    3.017
    2230    2.968   30.507   -0.893   -9.984   10.265    2.550    7.508    3.492  -13.743    0.157
    2231   -3.987   16.412   -2.584  -13.259   18.126   -4.934    6.102    3.644  -10.667   -2.518
    2232    6.726    2.459   16.036   -2.588   14.536   -1.675    8.641    1.555   -5.345   -1.478
    2233    1.032    3.853    5.660    1.207   17.933   -2.460    7.444    0.816   -0.096    0.569
    2234   -6.363   10.994   21.532    4.235   16.607   -7.024    7.187    0.766    0.274   -3.825
    2235  -10.264   18.858   17.071    2.665   14.496    1.862    3.012    2.100   -4.154   -3.049
    2236  -10.637    8.715    6.202    0.799   16.502   -6.074   -0.503    2.695  -10.056   -0.436
    2237   -8.938   24.772   -7.764   -3.416   14.783   -1.399    7.595    7.262   -7.434    0.008
    2238  -11.634   21.832    4.755    4.824   17.066    1.388    4.996    0.574   -1.939   -4.071
    2239   -3.568   16.089   14.539    5.181   14.637   -7.624   12.008    0.595    1.858   -1.968
    2240  -11.589   34.718   18.272   -2.281   16.056    1.441   12.536    3.424   -6.460   -3.310
    2241    4.484   39.837   16.803   -4.313   15.447   -0.515   12.598   -2.558    1.845   -2.481
    2242   18.130   26.136   13.603    2.173   19.978   -1.705   15.513    2.435    2.563   -1.608
    2243   -7.379   26.300   15.651   -8.075   18.615    2.989   -0.018    6.059   -0.913   -4.477
    2244    5.738   31.043    9.210   -6.735   16.473    1.179   18.629    6.621    0.130   -6.396
    2245   -4.653   28.541   11.621   -6.116   16.732   -1.056    9.313    1.707   -2.366   -0.753
    2246   -6.801   25.434    9.519   -5.547   15.537    6.728   -1.822    4.284    0.994   -3.017
    2247    2.690   20.641   13.360   -5.935   15.737   -2.571    9.764    0.574   -1.359   -3.914
    2248    9.842   23.168   21.094   -2.055   16.064   -1.921   -0.775   -3.534    1.867   -2.571
    2249   -1.624   14.061   26.098   -6.875   14.454   -1.793   -3.946    2.496    1.353   -1.613
    2250  -12.279   33.905   27.253  -12.198    8.299    4.379   -2.261   -2.162   -2.089   -1.728
    2251   -8.694   33.190   33.008   -2.436    8.418    8.829    6.040   -0.953    1.989   -5.083
    2252   -0.824   30.455   20.380  -13.726    5.645   -1.827   12.506    2.302    0.262   -2.199
    2253   -6.518   22.066   21.651    0.634   12.118   -2.128    2.754    1.648    7.911   -2.157
    2254    3.552   23.289   14.691   -1.647   14.294    3.918    1.858    3.680    1.056   -0.986
