#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    2199  -65.397   14.305  -31.639    1.330  -13.573   -1.499    2.131    1.594    3.482  -16.373
    2200  -56.266   16.420  -21.659   10.730  -17.970    2.490    4.957   16.662   -3.434   -2.219
    2201  -43.929    6.495  -26.229   10.299  -12.057    1.850    6.700    6.781    6.362  -14.996
    2202  -71.587   -4.767  -33.358    8.969  -28.126    0.639    6.033    3.961   -6.097   -8.041
    2203  -58.818    1.787  -30.549   -6.510  -17.285   -7.242   10.971   -9.615    1.754  -11.250
    2204  -42.942   -4.282  -23.394   -4.134  -12.698   -2.857   16.107   -9.568    7.693    0.912
    2205  -57.815   -5.511  -32.442    2.021  -20.340    0.486   11.573    3.157    6.303   -1.446
    2206  -46.362   19.198  -23.058   -0.968   -4.649   -5.377   11.463    5.700    3.811  -11.603
    2207  -42.678   11.387  -20.327    1.744  -12.464    1.646   10.833    5.256    1.236   -4.847
    2208  -29.826   17.627  -15.233   -2.296   -9.024    0.611   15.528    4.453    3.279  -10.667
    2209  -39.573   13.411  -20.747   -3.533  -11.474    2.250   13.851    4.191   12.437  -11.705
    2210  -52.891    9.165  -23.428    5.631  -13.514   -0.386    5.998    2.718    2.541  -11.264
    2211  -41.686   -1.198  -25.572    3.744  -16.289    0.789   12.642    5.461    6.963   -4.180
    2212  -32.650   -8.811  -19.684    2.351  -14.751    1.936   15.468    4.623    9.681   -6.269
    2213  -37.399    7.975  -23.593   -7.173  -14.719    3.504   16.631    8.963    9.920  -11.547
    2214  -42.696   -0.362  -15.061    2.909  -15.170   -0.713   10.784    1.426    6.480   -4.599
    2215  -54.865  -11.651  -33.161    3.725  -16.631   -3.288   13.570   -1.228   18.585   -9.084
    2216  -53.504    0.506  -23.437   -2.437  -15.729   -8.922    7.074    2.483    7.576   -9.169
    2217  -52.516    3.033  -13.196    5.683  -11.946   -0.146    7.301   -0.791    2.317   -0.279
    2218  -55.960    3.479  -21.204    7.061  -14.893   -2.112    8.721    4.818    5.499    0.723
    2219  -68.709   10.104  -26.809    4.168  -11.055   -8.598    4.606   -3.238    0.183   -1.492
    2220  -58.769   12.219  -24.368    4.225  -15.498   -0.314    4.113    8.439    2.792   -4.609
    2221  -42.696    0.240  -24.995    5.259  -14.923   -0.909   12.449    0.541   14.818   -1.668
    2222  -37.735    9.952  -12.117    7.334   -4.789   -5.653    8.591   -5.502    4.792   -6.514
    2223  -35.170    7.503  -21.353   -0.774  -12.951   -0.564   13.088    0.178    9.218   -0.150
    2224  -55.495   15.161  -23.048    1.411  -11.814   -5.236   10.141    0.451    5.090    0.017
    2225  -58.238   17.944  -24.875   -2.625  -12.383    0.111   11.172    4.147    2.039   -2.281
    2226  -44.524   25.627  -17.922   -4.404   -0.484   -4.788   12.458   -4.704    3.758  -10.261
    2227  -62.099   15.402  -28.179   -0.149  -14.312   -1.390   10.169    2.511    2.061   -4.026
    2228  -51.584   29.535  -19.255   -8.397   -4.025   -4.842    9.889   -2.872   -1.658  -16.114
    2229  -63.900   25.872  -30.457   -2.152   -6.493   -2.269   11.106    4.824    0.623   -7.243
    2230  -42.195   22.647  -18.702   12.122   -4.192    1.240    8.274    8.152   -0.836   -5.308
    2231  -54.804   25.977  -23.841   -2.812   -6.197    2.029   12.430    5.480    1.130   -5.708
    2232  -44.794   21.554   -8.102    1.317   -5.011   -3.494    9.617    1.826   -4.107   -6.803
    2233  -38.329    4.036  -12.647    3.083  -11.010   -4.794    7.633   -7.492   -1.073  -11.392
    2234  -66.234   32.251  -28.225   -4.286   -7.825   -4.829    9.046    7.215  -11.073  -10.532
    2235  -52.159   13.193  -28.067   -0.508   -6.684   -1.880   14.084    2.724    7.588   -7.206
    2236  -58.766   22.754  -19.522    9.705   -6.523   -0.351    4.832   15.384   -2.985   -9.808
    2237  -57.055   15.600  -27.131    1.933  -10.972    0.174    6.388    9.420    0.941   -7.914
    2238  -37.508   13.766  -12.314   -4.796   -5.164    3.724   11.800    2.407   -0.472   -5.530
    2239  -36.025   30.460   -9.276   -4.007    6.999    2.371   12.839    1.433   -1.037   -4.103
    2240  -25.708   24.957  -11.258    0.874   -3.471    2.808   11.337   -1.358    6.164  -18.825
    2241  -49.191   21.444  -20.557   -4.051   -3.629    1.516    9.833    0.259    6.482   -7.331
    2242  -46.235   26.815  -13.741   -1.060   -3.197    1.559    5.696   -3.573   -2.039  -10.498
    2243  -43.687   30.415  -17.671    1.620   -3.371    8.747   14.761   15.030    3.763   -3.158
    2244  -56.507   31.731  -19.734    6.806   -5.717    5.860   10.146    8.527   -3.933   -4.865
    2245  -51.712   28.648  -21.562    3.263   -2.179    9.129   14.847    8.142    0.315  -10.788
    2246  -48.539   16.700  -23.654   -2.238   -5.818    5.621   15.413    5.324    7.006   -2.019
    2247  -47.871   18.195  -17.184   -9.125   -8.923    4.125   13.537   -3.978    4.706    2.282
    2248  -52.280   10.291  -24.170   -6.242  -11.943    0.570   19.251    2.892    7.678   -3.924
    2249  -60.018   -3.810  -10.367   10.287  -15.853   -0.866    8.376    3.357    2.122    6.920
    2250  -58.534    5.722  -21.272   -4.360  -17.115    7.922    8.419   -6.231   -0.758    1.636
    2251  -65.398   21.774  -18.765   -5.012  -10.406    0.392    8.823  -10.999   -7.960    5.072
    2252  -68.983   16.936  -14.972  -12.070   -7.831   -1.015    9.489  -17.881   -9.114    5.067
    2253  -53.820    0.526  -11.208  -16.312  -16.136   -4.200    8.322  -18.942   -5.297    7.540
    2254  -64.927   13.094  -12.348   -8.937  -10.880   -2.026   10.178  -16.836   -9.110    4.177
    2255  -58.261   27.255  -19.028   -3.685  -10.277   -2.266   13.825  -11.792  -12.247   -1.050
    2256  -55.356   30.909  -11.182  -10.709  -10.696    1.920   14.114  -15.194  -13.206    5.114
    2257  -48.334   31.628   -5.549   -3.662   -7.993    5.559    9.319   -3.077   -8.915   -2.113
    2258  -46.231   27.772   -7.956   -1.135   -5.387    5.827    5.415    4.201   -3.584    3.229
    2259  -56.968   33.507  -13.144  -10.626   -9.195    7.226   13.285   -4.067  -14.070    5.326
    2260  -70.079    7.657  -23.935   -2.964  -17.928    2.434    9.753   -1.536   -7.724    6.476
    2261  -55.291   16.911   -6.442    8.227  -14.391   -0.106    7.573   -6.733  -17.347    5.544
    2262  -50.596   15.944   -8.387    7.418   -5.242    3.927    6.259   -3.028   -5.706    8.292
    2263  -37.290   -2.140   -6.438    3.087  -18.789    0.620    9.139  -14.446   -4.078    3.502
    2264  -63.214    0.932  -23.599    0.100  -18.071   -0.084   14.207   -1.315   -1.376    4.045
    2265  -46.581    2.848   -9.513  -11.319  -13.620    4.903   16.056   -8.805    1.012    5.497
    2266  -51.586   30.562   -9.083   -7.395   -2.234   10.731   11.955    5.318   -2.200    5.767
    2267  -45.024   27.394   -9.132   -1.664   -1.128   16.735   11.789    6.442    2.134    0.169
    2268  -49.301   39.485  -14.208  -14.698    2.194    5.740   14.577   -0.107   -2.605   -0.807
    2269  -63.742   49.846  -17.599   -9.389   -2.790    9.302   12.476   -2.429   -8.901   -5.314
    2270  -69.353   25.041  -20.940   -3.817   -7.887    9.255   13.533    7.888   -1.217    1.732
    2271  -40.547   12.326  -10.350   -0.846  -10.572    5.145   14.991   -1.024    3.255   -1.277
    2272  -51.962   32.312   -6.423  -11.464    2.445    3.216   13.589   -3.426    0.226   -3.105
    2273  -32.942   11.147   -2.044   -3.061   -4.685    6.772    9.296   -6.235    0.261   -3.740
    2274  -60.888   -3.934  -21.571  -12.211  -13.093    2.484   17.279  -10.963    6.905    4.257
    2275  -71.316    4.853  -25.170   -9.635  -13.516   -0.317   10.298  -18.043   -0.162    1.261
    2276  -70.923    9.734  -15.672   -5.214  -12.231    4.402    6.326   -4.944   -1.250   -0.437
    2277  -73.742    4.511  -23.547   -9.132  -14.665    5.275   10.891  -10.101   -1.965    9.971
    2278  -76.165   11.615  -15.771   -0.637   -7.781    1.571    8.058   -7.862  -12.024    5.674
    2279  -71.424   37.284  -21.513  -11.270   -9.465    5.140   11.180   -4.268   -8.410   -3.743
    2280  -49.543   10.384   -6.752   -2.706  -17.749   10.355   10.297    1.882   -1.177    4.653
    2281  -66.322   21.630  -18.309   -8.500   -8.058    3.581   13.658   -6.490   -5.221    7.832
    2282  -53.379   11.129  -11.176    1.344  -17.976    7.591   10.444    2.453   -4.084    4.710
    2283  -38.832   -5.189   -3.195   -0.914  -16.758    5.465   14.752   -6.414    0.808   12.364
    2284  -42.104   -1.607   -6.649  -15.149  -18.206    4.524   13.520  -17.371   -1.131    2.200
    2285  -42.360    0.194   -8.732   -3.933  -13.820   12.219    9.774  -12.341   -2.607    1.188
    2286  -34.403  -12.476  -12.219   -9.719  -27.038    8.099   13.108  -15.597   -6.305    4.755
    2287  -44.131  -21.227  -18.195   -8.841  -27.880    6.110   11.557  -20.030   -5.612   -2.275
    2288  -25.452  -18.110   -9.770   -5.689  -22.883   10.270   18.311  -18.783    0.687   -8.246
    2289  -42.589   -6.261   -7.878   -6.875  -13.122    4.902   11.797   -9.822   -1.849    2.482
    2290  -28.480  -25.641  -18.725   -0.773  -21.288    5.860   10.538  -14.196   10.018   -2.334
    2291  -59.524  -13.495  -33.342   -6.925  -29.624    2.456   12.890  -21.868   -4.011   -6.986
    2292  -76.954   16.730  -37.977   -7.661  -18.968    4.073    7.142    0.539   -8.179  -10.877
    2293  -42.554   26.419  -17.542   -1.598  -10.294    0.358    7.545   -4.772  -10.837  -20.345
    2294  -42.551    8.167  -15.354   -4.039  -17.585   15.074   14.390   -6.986   -2.691   -5.585
    2295  -43.677   -5.905  -12.486    4.688  -16.373    3.398    7.939   -9.761   -5.318   -5.446
    2296  -37.994   -6.871   -7.050    3.359  -11.540    5.990   10.415  -10.707   -1.486   -6.217
    2297  -41.925  -12.278  -18.325   -8.595  -18.211    2.819   11.830  -11.245   -0.877  -12.836
    2298  -49.137   -3.651  -18.303    2.118  -16.857   10.920   12.600   -7.879    9.394   -9.003
    2299  -44.441   -9.391  -26.390   -1.260  -21.435   11.857    9.920   -5.304    3.193  -16.416
    2300  -52.350   -7.954  -21.389    1.924  -13.204    6.966    8.989   -6.277    7.845  -10.353
    2301  -43.920   10.620  -16.867   -6.790   -6.674    7.739    7.710   -8.003   -0.407  -21.008
    2302  -44.854   10.970   -7.021   -0.838   -2.842    5.416    4.145  -13.918   -7.938  -14.052
    2303  -37.309   -1.948  -10.024   -2.974   -8.839    9.409   10.368   -6.440    2.212   -4.849
    2304  -54.451   -1.309  -13.766    5.128  -10.459    8.046   10.873    2.168   -3.301   -0.452
    2305  -39.978   21.399    6.670   -0.268   -3.331    4.781   10.767   -0.528  -11.072   -5.544
    2306  -55.297   22.668   -5.834   -6.541   -5.584   14.605   12.550   -8.929   -9.709    0.548
    2307  -52.295    7.602  -14.781  -10.048  -19.964   12.635   15.645   -6.228   -4.992    4.368
    2308  -46.587    4.927   -8.479   -7.255   -8.248   10.081   13.545   -7.918    0.005   -1.668
    2309  -44.775    7.443   -3.020   -4.808   -0.663    4.623   11.551  -11.074   -4.100   -9.299
    2310  -58.919   14.450   -9.742   -8.434  -12.846    4.645   11.645   -8.713  -15.210   -7.794
    2311  -62.132   15.314  -13.683  -11.892  -14.125    7.466   13.553  -15.064  -12.442   -0.909
    2312  -68.370   13.507  -17.866  -11.468  -19.684    3.443   11.730  -14.894  -13.483   -4.347
    2313  -61.872   10.914  -16.119   -5.179   -9.310    7.502    9.138   -7.928   -1.445    0.464
    2314  -40.523  -15.686   -8.786    3.980  -19.899    8.456    9.128   -8.114    3.725   -1.254
    2315  -48.916  -21.478  -21.861    2.952  -27.228   10.775    9.822   -9.023    4.251   -5.973
    2316  -27.149  -17.335    3.136    1.607  -22.825   16.607    9.554   -7.756    3.353   -2.453
    2317  -35.678  -12.972   -6.247    9.591  -20.051   14.147    6.401   -1.267    2.254   -2.776
    2318  -45.969   10.055   -6.016   -1.934  -11.877   11.313    7.895   -0.869   -3.850   -0.955
    2319  -25.712   12.499    1.854    1.316  -11.871   19.356   11.219    0.962    1.456   -1.531
    2320  -15.196   22.572    2.282    4.257   -8.661   20.146   10.261   -6.681   -2.962  -16.821
    2321  -21.324   18.008    0.362   -3.540  -18.470   21.210   13.819   -0.887   -4.590   -4.926
    2322  -44.545  -10.755   -5.884    6.691  -21.641   12.260    7.702   -9.326   -1.553   -5.661
    2323  -38.942   -5.094   -4.641    6.801  -18.659   15.877    3.062   -7.901    0.284   -5.688
    2324  -46.610   -6.642  -16.403    8.330  -22.839   16.266   11.256    4.497    7.761   -8.289
    2325  -47.561   -2.299   -7.875    4.019  -14.838   16.329    4.921   -8.674   -1.853   -5.566
    2326  -48.299   -2.482  -12.033    6.578  -17.609   10.570    2.204   -2.044   -2.258   -6.198
    2327  -58.613   12.971  -17.249    9.509  -12.602   16.469    3.674    6.912   -2.513  -15.261
    2328  -55.106    7.019  -17.228   18.014  -23.622   16.404    3.941    5.587  -14.065   -3.549
    2329  -40.401   14.127   -2.992    6.613  -14.234   13.526    9.865    0.739   -8.658   -9.267
    2330  -38.382   12.302  -15.060    2.636   -4.303   14.197    6.422   -1.566    2.629  -13.531
    2331  -44.430   19.310   -7.468   -4.053   -7.459   12.902    9.782  -12.484   -6.229  -12.373
    2332  -31.254   -7.492   -8.409   -2.665  -15.479   13.632   15.714   -5.287   -0.907    8.780
    2333  -21.537   -5.542   -6.929    1.381  -18.425   13.028   16.128   -3.411    4.496   -7.662
    2334  -34.447    0.901  -13.665    8.336  -17.203    7.856    6.441   -0.502   -7.305  -12.372
    2335  -31.863  -22.360   -7.117   -3.709  -27.109   15.239   13.715   -9.166    5.192   -4.206
    2336  -34.333   -1.237  -13.457  -12.193  -25.495   13.624   17.473   -6.412    1.367  -18.215
    2337  -33.123    0.770  -13.443   -4.565  -14.692   11.638   16.759    5.148   11.967  -14.902
    2338  -44.694    7.042  -10.211    1.641  -19.899   15.459    7.010    7.794    0.575   -8.183
    2339  -66.731   -2.547  -32.777   -8.786  -24.548   12.052   10.428   -0.356    3.280  -11.496
    2340  -49.299    8.911  -26.725   -2.987  -14.952   13.319    8.457    8.742    8.007  -17.938
    2341  -34.391    6.911  -12.537   -1.969   -6.768    5.036    9.102   -3.172   -0.279  -10.932
    2342  -34.001    1.805   -6.277   -7.073   -7.677    3.238   14.603  -12.582   -0.211   -0.539
    2343  -55.104    3.752  -14.289   -2.664  -12.463    8.599    8.843   -8.662  -11.089   -7.127
    2344  -70.327   31.997  -14.148   -3.029   -0.823   11.966    5.967    3.814   -7.896   -8.046
    2345  -74.342   28.036  -24.787   -6.374   -9.471   14.195    5.974    3.750   -9.255  -10.539
    2346  -70.287   16.060  -18.174   -2.445  -15.790    7.301    2.695   -7.355   -8.340  -11.121
    2347  -77.372   15.728  -18.649    4.317  -11.997    7.905   -3.073    1.411  -11.713   -9.563
    2348  -72.004    3.222  -22.240  -11.284  -14.764    6.787   10.190   -2.260    1.658   -0.371
    2349  -62.670   11.050  -18.673   -0.195  -11.230    7.334    6.631    5.022   -4.875   -2.616
    2350  -35.157   -7.491   -9.003    1.832  -14.790    8.421    8.214    9.365    1.444   -2.643
    2351  -42.836    2.539  -14.970    2.964  -24.813   13.582    5.464   13.268   -5.467   -8.782
    2352  -19.847  -14.793  -12.814   -5.500  -26.892   15.165   16.339    2.736    1.788   -3.439
    2353  -27.716   -1.171  -14.460   -4.065  -27.536   12.660   13.670    6.547   -2.522  -13.372
    2354  -21.921    5.983   -8.626    3.231  -14.078   12.934   13.330    7.498   -1.227  -18.881
    2355  -20.376   20.848   -9.728    5.360  -12.651   23.275   12.526   13.015   -0.538  -24.896
    2356  -16.160   10.304   -8.029   -0.764  -10.419   14.601   11.970   -0.613   -3.834  -19.107
    2357  -19.757    9.167    5.489    0.456   -8.468   13.827   12.662   -2.333   -4.130  -13.936
    2358  -33.207    2.437   -5.536    0.083  -12.223   13.330   11.538    7.598   -2.881  -12.577
    2359  -10.957    2.434    2.761    4.399   -7.645    3.117   12.341   -5.647   -2.523  -23.294
    2360  -22.702   -4.203   -6.284   -2.269   -7.862    7.291   17.183   -3.419    4.466  -15.874
    2361  -27.528   10.255    4.193   -8.099   -4.569    9.861   12.727   -6.258   -3.308  -11.821
    2362  -35.468   10.272   -8.428   -1.926  -10.907   16.894   11.375   -1.755   -4.315  -11.906
    2363  -41.761   11.339  -12.195    2.762   -8.392   14.392   11.082    1.903   -1.692  -15.095
    2364  -42.713   11.279   -3.790    6.657   -7.856   14.968    9.702   -3.701   -6.673   -3.723
    2365  -42.983   21.355  -16.864   -0.782   -5.442   11.684   10.624   -3.465   -2.867  -12.409
    2366  -34.839   15.552   -4.606    8.300   -8.258   17.926   10.890   -1.241   -8.703    4.865
    2367  -21.885    2.872  -12.090   -3.258  -14.381   23.058   16.715    0.302    8.652   -5.643
    2368  -35.271   -8.670  -17.948    3.310  -17.869   13.795    6.768   -3.823    5.087   -8.616
    2369  -50.253    9.980  -14.389    3.929  -15.463   10.903   10.127    4.135   -9.265   -5.540
    2370  -45.705   20.239  -12.793    2.085  -14.947   15.693    7.866   -5.818  -11.523  -10.121
    2371  -32.589   24.544   -6.637    5.275   -6.364   15.826    6.108   -3.066  -12.413  -16.631
    2372  -26.701    6.744   -7.095    4.447  -11.380   10.856   11.035  -10.779   -5.092   -8.917
